x,y,z,status
0,9,0.5,NotYet
0,9,1.5,NotYet
0,9,2.5,NotYet
0,9,3.5,NotYet
0,9,4.5,NotYet
0,9,5.5,NotYet
0,9,6.5,NotYet
0,9,7.5,NotYet
0,8.5,8.5,NotYet
0,8.5,9.5,NotYet
0,8,10.5,NotYet
0,7.5,11.5,NotYet
0,7.5,12.5,NotYet
0,7,13.5,NotYet
