x,y,z,status
0,8.5,5,NotYet
0,8.5,5.5,NotYet
0,8.5,6,NotYet
0,8.5,6.5,NotYet
0,8.5,7,NotYet
0,8.5,7.5,NotYet
0,8,8,NotYet
0,8,8.5,NotYet
0,8,9,NotYet
